timestamp,smoke,gas,temperature,humidity,shock,motion,status
8757,1012,623,60.17,49.1,1,1,2
8758,953,543,57.12,45.2,1,1,2
8759,974,753,60.97,46.45,1,1,2
8760,916,792,60.53,48.97,1,1,2
8761,913,748,58.7,38.54,1,1,2
8762,856,541,66.63,48.04,1,1,2
8763,869,620,55.62,42.87,1,1,2
8764,974,634,60.26,49.72,1,1,2
8765,910,475,63.33,48.3,1,1,2
8766,912,667,50.85,45.91,1,1,2
8767,944,481,72.03,43.2,1,1,2
8768,995,429,69.13,54.66,1,1,2
8769,916,500,58.07,52.09,1,1,2
8770,917,757,61.46,49.41,1,1,2
8771,925,750,62.15,44.62,1,1,2
8772,917,542,54.21,52.02,1,1,2
8773,854,580,55.71,45.66,1,1,2
8774,974,424,71.48,44.4,1,1,2
8775,925,725,56.95,32.88,1,1,2
8776,962,695,51.19,44.53,1,1,2
8777,1010,742,59.35,53.94,1,1,2
8778,865,699,57.03,51.49,1,1,2
8779,923,591,63.67,53.44,1,1,2
8780,1017,539,42.4,49.3,1,1,2
8781,1013,486,60.04,45.74,1,1,2
8782,980,761,60.67,56.72,1,1,2
8783,995,503,63.22,51.65,1,1,2
8784,922,756,74.42,38.08,1,1,2
8785,931,436,73.55,53.66,1,1,2
8786,978,630,64.06,44.35,1,1,2
8787,1012,744,42.89,44.56,1,1,2
8788,883,540,69.06,46.42,1,1,2
8789,866,709,40.98,44.79,1,1,2
8790,1011,566,60.85,45.71,1,1,2
8791,969,741,66.27,42.45,1,1,2
8792,973,576,75.93,50.0,1,1,2
8793,960,788,62.55,47.39,1,1,2
8794,923,437,51.92,48.34,1,1,2
8795,899,539,71.78,48.57,1,1,2
8796,850,602,60.24,46.36,1,1,2
8797,895,583,57.08,50.91,1,1,2
8798,971,506,71.68,45.2,1,1,2
8799,901,724,67.17,49.72,1,1,2
8800,851,771,76.42,47.5,1,1,2
8801,969,661,61.16,45.91,1,1,2
8802,853,700,65.08,57.27,1,1,2
8803,942,508,67.31,49.64,1,1,2
8804,999,467,53.19,44.56,1,1,2
8805,863,682,41.16,47.18,1,1,2
8806,930,641,55.97,44.03,1,1,2
8807,935,463,75.07,45.27,1,1,2
8808,970,568,46.96,48.6,1,1,2
8809,934,608,53.27,51.59,1,1,2
8810,979,550,62.89,54.95,1,1,2
8811,1017,665,48.88,45.49,1,1,2
8812,874,451,64.68,47.24,1,1,2
8813,870,652,67.16,46.98,1,1,2
8814,966,671,62.95,51.03,1,1,2
8815,901,776,62.1,51.97,1,1,2
8816,941,685,60.57,34.64,1,1,2
8817,859,438,67.09,45.21,1,1,2
8818,864,745,58.76,47.69,1,1,2
8819,953,699,80.83,50.98,1,1,2
8820,855,713,56.91,43.35,1,1,2
8821,1006,483,70.58,48.19,1,1,2
8822,909,573,53.14,42.28,1,1,2
8823,941,537,63.55,47.21,1,1,2
8824,932,598,65.78,45.6,1,1,2
8825,1013,649,73.82,44.2,1,1,2
8826,864,470,65.7,48.11,1,1,2
8827,861,609,53.2,47.05,1,1,2
8828,946,517,60.26,46.76,1,1,2
8829,902,528,61.23,45.94,1,1,2
8830,887,444,65.31,48.69,1,1,2
8831,891,520,66.72,48.13,1,1,2
8832,918,712,73.17,52.8,1,1,2
8833,983,562,52.37,45.19,1,1,2
8834,905,552,64.3,47.1,1,1,2
8835,975,542,74.11,42.96,1,1,2
8836,940,440,45.56,49.78,1,1,2
8837,872,458,67.61,45.73,1,1,2
8838,871,474,65.43,48.97,1,1,2
8839,876,467,61.72,51.2,1,1,2
8840,864,500,62.86,48.82,1,1,2
8841,904,651,51.66,48.46,1,1,2
8842,927,545,61.41,55.66,1,1,2
8843,940,535,51.92,46.2,1,1,2
8844,963,519,59.74,47.76,1,1,2
8845,942,586,62.92,43.17,1,1,2
8846,891,648,59.43,45.71,1,1,2
8847,979,598,64.92,46.47,1,1,2
8848,918,775,73.07,44.74,1,1,2
8849,1006,735,56.15,51.6,1,1,2
8850,930,602,57.47,49.8,1,1,2
8851,991,734,58.67,52.76,1,1,2
8852,968,795,66.56,49.76,1,1,2
8853,869,453,60.26,51.11,1,1,2
8854,1007,783,58.81,51.19,1,1,2
8855,916,508,59.62,52.32,1,1,2
8856,937,576,61.89,44.39,1,1,2
8857,905,570,45.27,52.84,1,1,2
8858,937,779,64.92,45.4,1,1,2
8859,1008,522,50.19,50.65,1,1,2
8860,934,478,58.96,50.85,1,1,2
8861,981,429,65.08,45.26,1,1,2
8862,945,665,65.74,43.97,1,1,2
8863,1002,636,58.43,49.82,1,1,2
8864,993,769,51.14,47.62,1,1,2
8865,857,708,53.89,44.13,1,1,2
8866,1009,548,71.52,41.56,1,1,2
8867,927,681,68.17,44.23,1,1,2
8868,881,673,47.36,42.9,1,1,2
8869,980,737,53.52,44.39,1,1,2
8870,863,764,47.59,51.19,1,1,2
8871,881,588,52.63,47.17,1,1,2
8872,930,601,53.33,52.52,1,1,2
8873,892,585,62.68,52.54,1,1,2
8874,953,432,67.11,46.0,1,1,2
8875,971,496,49.58,52.86,1,1,2
8876,1020,737,47.27,47.6,1,1,2
8877,890,442,55.86,50.53,1,1,2
8878,962,650,43.52,43.61,1,1,2
8879,987,524,53.74,48.25,1,1,2
8880,942,494,70.59,42.7,1,1,2
8881,887,681,52.89,43.51,1,1,2
8882,875,477,62.82,50.52,1,1,2
8883,916,526,51.8,48.97,1,1,2
8884,916,558,75.22,45.77,1,1,2
8885,1021,788,53.49,43.75,1,1,2
8886,871,457,50.77,49.84,1,1,2
8887,952,484,62.01,51.41,1,1,2
8888,852,498,55.15,44.9,1,1,2
8889,896,426,40.85,46.46,1,1,2
8890,850,603,73.85,50.13,1,1,2
8891,1005,576,57.68,54.91,1,1,2
8892,956,681,59.68,46.24,1,1,2
8893,895,609,60.04,53.24,1,1,2
8894,940,461,43.52,52.67,1,1,2
8895,945,682,60.83,44.95,1,1,2
8896,881,682,69.39,42.37,1,1,2
8897,962,504,59.2,46.39,1,1,2
8898,1019,714,63.76,51.01,1,1,2
8899,878,647,61.5,46.5,1,1,2
8900,964,634,61.21,48.13,1,1,2
8901,853,631,59.69,46.48,1,1,2
8902,908,708,35.77,57.03,1,1,2
8903,873,536,55.07,45.29,1,1,2
8904,900,793,60.76,52.46,1,1,2
8905,979,510,53.4,54.15,1,1,2
8906,881,442,50.09,46.55,1,1,2
8907,870,605,63.22,44.26,1,1,2
8908,970,444,46.69,44.75,1,1,2
8909,881,728,74.41,51.95,1,1,2
8910,935,777,57.79,48.99,1,1,2
8911,910,726,60.69,48.73,1,1,2
8912,857,504,61.59,56.7,1,1,2
8913,998,426,83.59,42.13,1,1,2
8914,935,566,53.88,52.73,1,1,2
8915,894,737,61.66,49.78,1,1,2
8916,867,734,54.54,52.88,1,1,2
8917,859,454,42.31,51.46,1,1,2
8918,858,576,57.0,47.21,1,1,2
8919,913,668,59.51,48.96,1,1,2
8920,991,647,54.15,44.23,1,1,2
8921,992,611,53.18,49.19,1,1,2
8922,983,458,58.04,41.76,1,1,2
8923,951,570,72.34,43.21,1,1,2
8924,1011,706,48.03,53.91,1,1,2
8925,989,428,63.79,48.9,1,1,2
8926,908,504,57.33,48.16,1,1,2
8927,853,745,57.45,52.4,1,1,2
8928,943,482,67.14,59.38,1,1,2
8929,969,504,63.74,51.24,1,1,2
8930,965,781,71.66,54.42,1,1,2
8931,921,499,59.72,50.91,1,1,2
8932,980,789,62.43,50.37,1,1,2
8933,879,690,53.89,51.68,1,1,2
8934,907,589,57.2,40.3,1,1,2
8935,951,790,51.17,53.5,1,1,2
8936,927,481,50.87,49.37,1,1,2
8937,973,479,65.08,43.52,1,1,2
8938,933,622,52.4,46.78,1,1,2
8939,954,444,63.77,47.89,1,1,2
8940,1000,793,81.5,50.51,1,1,2
8941,856,741,57.62,52.93,1,1,2
8942,901,645,67.95,50.36,1,1,2
8943,980,525,61.05,43.54,1,1,2
8944,869,694,60.29,51.1,1,1,2
8945,985,437,55.5,44.93,1,1,2
8946,980,557,70.17,47.88,1,1,2
8947,850,638,50.27,55.43,1,1,2
8948,961,434,59.51,49.68,1,1,2
8949,877,604,76.95,41.78,1,1,2
8950,967,679,63.17,48.55,1,1,2
8951,942,777,55.8,49.92,1,1,2
8952,980,715,68.87,46.69,1,1,2
8953,881,443,64.49,48.53,1,1,2
8954,1019,710,68.81,47.46,1,1,2
8955,957,761,66.9,50.42,1,1,2
8956,993,430,67.02,40.95,1,1,2
8957,941,729,67.78,39.02,1,1,2
8958,925,579,69.18,50.6,1,1,2
8959,932,731,63.41,44.4,1,1,2
8960,1021,577,52.81,50.35,1,1,2
8961,968,751,54.8,41.1,1,1,2
8962,864,534,61.36,45.8,1,1,2
8963,966,710,70.18,49.83,1,1,2
8964,884,684,54.05,43.08,1,1,2
8965,954,713,59.73,52.07,1,1,2
8966,915,716,63.89,54.54,1,1,2
8967,855,551,55.61,46.96,1,1,2
8968,929,448,53.72,39.59,1,1,2
8969,925,524,49.01,44.41,1,1,2
8970,953,681,54.82,47.61,1,1,2
8971,993,655,60.21,49.78,1,1,2
8972,912,656,63.03,47.62,1,1,2
8973,951,546,44.01,51.32,1,1,2
8974,994,460,72.45,46.93,1,1,2
8975,959,614,73.82,44.98,1,1,2
8976,1014,549,72.15,45.07,1,1,2
8977,892,515,54.29,50.42,1,1,2
8978,991,677,54.1,45.67,1,1,2
8979,995,769,50.98,44.98,1,1,2
8980,994,473,63.66,54.96,1,1,2
8981,915,562,56.38,50.34,1,1,2
8982,1020,718,54.52,42.08,1,1,2
8983,865,587,52.37,51.93,1,1,2
8984,854,530,49.14,55.38,1,1,2
8985,944,770,58.88,50.57,1,1,2
8986,910,681,49.15,47.25,1,1,2
8987,855,472,52.97,51.28,1,1,2
8988,943,459,49.06,50.36,1,1,2
8989,1006,662,53.81,44.49,1,1,2
8990,936,782,59.1,48.79,1,1,2
8991,934,579,53.54,49.06,1,1,2
8992,996,456,54.55,42.78,1,1,2
8993,1021,468,57.22,53.83,1,1,2
8994,854,772,61.71,47.42,1,1,2
8995,994,571,65.43,56.06,1,1,2
8996,975,506,67.87,45.08,1,1,2
8997,944,462,75.29,47.24,1,1,2
8998,857,724,66.96,44.86,1,1,2
8999,958,594,53.85,50.93,1,1,2
9000,960,442,45.66,42.97,1,1,2
9001,945,628,64.02,48.24,1,1,2
9002,914,712,51.27,48.49,1,1,2
9003,984,727,48.42,49.92,1,1,2
9004,906,776,71.44,47.0,1,1,2
9005,939,539,65.22,49.36,1,1,2
9006,998,646,45.94,47.69,1,1,2
9007,908,668,34.37,52.97,1,1,2
9008,869,764,49.23,52.3,1,1,2
9009,961,517,62.67,46.97,1,1,2
9010,870,691,57.87,47.55,1,1,2
9011,913,503,53.7,46.19,1,1,2
9012,996,466,53.15,45.71,1,1,2
9013,882,629,55.99,53.07,1,1,2
9014,891,524,48.54,53.41,1,1,2
9015,875,580,60.81,42.55,1,1,2
9016,890,619,53.98,45.87,1,1,2
9017,932,439,80.09,47.65,1,1,2
9018,865,702,67.37,48.66,1,1,2
9019,851,495,50.84,47.43,1,1,2
9020,863,778,67.56,57.3,1,1,2
9021,947,428,70.29,43.83,1,1,2
9022,881,696,49.06,46.41,1,1,2
9023,938,421,41.59,46.36,1,1,2
9024,864,693,68.81,47.02,1,1,2
9025,901,441,65.49,46.04,1,1,2
9026,935,475,55.65,44.29,1,1,2
9027,993,499,63.76,48.62,1,1,2
9028,959,467,66.12,46.11,1,1,2
9029,871,729,64.73,42.18,1,1,2
9030,891,546,68.04,49.77,1,1,2
9031,850,781,57.65,49.34,1,1,2
9032,912,588,72.2,47.34,1,1,2
9033,976,585,60.24,54.23,1,1,2
9034,1022,698,68.53,55.82,1,1,2
9035,999,607,56.99,42.84,1,1,2
9036,1008,686,63.12,51.78,1,1,2
9037,1000,704,61.12,48.12,1,1,2
9038,865,778,56.21,44.38,1,1,2
9039,945,469,58.94,40.98,1,1,2
9040,962,796,67.96,46.79,1,1,2
9041,851,425,70.11,47.73,1,1,2
9042,984,482,57.21,53.73,1,1,2
9043,1001,646,57.84,50.07,1,1,2
9044,911,612,58.97,52.17,1,1,2
9045,947,738,60.14,41.51,1,1,2
9046,923,457,64.36,46.75,1,1,2
9047,917,616,62.56,45.13,1,1,2
9048,964,604,49.09,48.04,1,1,2
9049,913,729,51.22,51.03,1,1,2
9050,903,438,69.25,48.85,1,1,2
9051,909,674,45.75,43.74,1,1,2
9052,967,725,57.37,53.29,1,1,2
9053,922,511,58.15,51.73,1,1,2
9054,1003,463,63.52,44.84,1,1,2
9055,878,728,71.81,49.64,1,1,2
9056,931,780,57.99,47.43,1,1,2
9057,922,774,64.6,43.08,1,1,2
9058,943,596,53.1,46.91,1,1,2
9059,871,765,54.82,52.44,1,1,2
9060,877,675,52.58,41.76,1,1,2
9061,901,684,61.61,51.16,1,1,2
9062,996,741,62.95,59.15,1,1,2
9063,955,452,52.05,45.1,1,1,2
9064,943,720,68.98,46.49,1,1,2
9065,951,429,59.63,53.2,1,1,2
9066,869,692,59.35,51.78,1,1,2
9067,934,691,51.79,50.18,1,1,2
9068,920,651,65.09,47.3,1,1,2
9069,894,601,69.94,51.15,1,1,2
9070,973,762,52.5,40.98,1,1,2
9071,982,515,56.38,50.58,1,1,2
9072,870,734,57.48,48.77,1,1,2
9073,935,747,61.01,43.4,1,1,2
9074,920,745,64.67,46.24,1,1,2
9075,896,637,60.56,50.41,1,1,2
9076,1019,784,49.88,51.84,1,1,2
9077,1019,554,59.93,52.0,1,1,2
9078,973,682,58.29,46.13,1,1,2
9079,905,651,74.84,55.64,1,1,2
9080,991,602,60.83,48.7,1,1,2
9081,981,642,56.24,41.4,1,1,2
9082,934,484,54.44,47.03,1,1,2
9083,919,489,53.56,44.61,1,1,2
9084,985,796,60.63,51.22,1,1,2
9085,959,562,74.07,44.7,1,1,2
9086,887,722,50.86,49.06,1,1,2
9087,891,424,52.96,44.61,1,1,2
9088,948,522,52.9,39.4,1,1,2
9089,974,485,61.46,44.81,1,1,2
9090,958,788,69.76,46.89,1,1,2
9091,896,626,41.42,40.66,1,1,2
9092,1018,449,40.98,46.4,1,1,2
9093,857,428,79.92,49.9,1,1,2
9094,991,755,47.5,48.4,1,1,2
9095,965,446,71.4,38.43,1,1,2
9096,983,577,58.73,43.93,1,1,2
9097,1016,778,68.36,45.18,1,1,2
9098,949,742,65.96,50.39,1,1,2
9099,854,466,48.13,52.52,1,1,2
9100,952,722,65.47,47.77,1,1,2
9101,898,570,54.37,49.5,1,1,2
9102,970,421,61.81,50.8,1,1,2
9103,910,686,53.1,53.29,1,1,2
9104,884,693,72.79,45.59,1,1,2
9105,945,590,71.47,45.38,1,1,2
9106,901,538,55.44,43.45,1,1,2
9107,919,664,61.18,46.74,1,1,2
9108,956,455,53.29,39.56,1,1,2
9109,914,767,61.54,46.29,1,1,2
9110,875,537,59.54,48.92,1,1,2
9111,851,622,43.74,41.81,1,1,2
9112,918,797,57.22,48.8,1,1,2
9113,877,750,60.78,48.17,1,1,2
9114,991,645,59.36,43.69,1,1,2
9115,907,616,64.93,46.91,1,1,2
9116,973,435,65.5,44.99,1,1,2
9117,958,714,66.55,47.58,1,1,2
9118,896,444,53.05,47.84,1,1,2
9119,878,678,60.81,49.6,1,1,2
9120,983,639,64.22,48.87,1,1,2
9121,884,594,72.59,51.81,1,1,2
9122,929,530,66.72,47.53,1,1,2
9123,941,605,44.85,48.12,1,1,2
9124,900,545,55.06,44.41,1,1,2
9125,1003,601,57.81,49.17,1,1,2
9126,970,569,53.26,44.57,1,1,2
9127,995,665,59.62,47.0,1,1,2
9128,999,422,60.64,49.81,1,1,2
9129,883,600,64.28,45.9,1,1,2
9130,851,467,63.79,37.57,1,1,2
9131,885,555,59.41,49.74,1,1,2
9132,867,790,64.35,51.15,1,1,2
9133,956,550,65.17,58.08,1,1,2
9134,905,509,61.12,47.44,1,1,2
9135,893,427,69.43,42.47,1,1,2
9136,946,572,67.37,52.37,1,1,2
9137,928,475,59.86,40.97,1,1,2
9138,888,549,61.44,46.76,1,1,2
9139,929,707,58.46,51.96,1,1,2
9140,928,490,51.05,47.52,1,1,2
9141,866,629,58.93,46.09,1,1,2
9142,908,430,60.07,48.31,1,1,2
9143,923,509,44.3,48.84,1,1,2
9144,910,779,45.05,45.15,1,1,2
9145,904,662,64.94,51.27,1,1,2
9146,946,620,51.96,46.81,1,1,2
9147,999,602,62.31,42.42,1,1,2
9148,1012,424,61.03,52.86,1,1,2
9149,974,455,57.77,44.06,1,1,2
9150,871,452,56.94,44.98,1,1,2
9151,899,442,62.17,45.54,1,1,2
9152,866,600,67.5,49.13,1,1,2
9153,1021,541,73.62,41.64,1,1,2
9154,872,638,45.7,50.5,1,1,2
9155,996,636,67.09,43.11,1,1,2
9156,874,544,76.14,40.5,1,1,2
9157,898,487,56.16,47.57,1,1,2
9158,887,769,61.91,53.87,1,1,2
9159,901,786,61.7,46.52,1,1,2
9160,919,623,54.33,49.02,1,1,2
9161,944,632,64.73,40.59,1,1,2
9162,873,568,66.48,41.18,1,1,2
9163,1005,742,69.01,49.58,1,1,2
9164,965,604,58.63,50.6,1,1,2
9165,868,783,60.84,50.02,1,1,2
9166,991,692,48.59,49.96,1,1,2
9167,960,773,62.76,50.66,1,1,2
9168,991,665,67.03,48.44,1,1,2
9169,935,580,56.86,44.85,1,1,2
9170,979,631,58.33,56.04,1,1,2
9171,891,422,65.54,49.27,1,1,2
9172,936,560,57.26,40.35,1,1,2
9173,877,445,55.68,48.81,1,1,2
9174,850,662,47.88,50.56,1,1,2
9175,866,508,72.8,52.48,1,1,2
9176,1009,451,45.13,44.08,1,1,2
9177,956,755,55.68,53.86,1,1,2
9178,880,538,58.79,51.94,1,1,2
9179,956,536,65.34,41.81,1,1,2
9180,872,616,60.44,43.87,1,1,2
9181,1003,614,66.22,52.25,1,1,2
9182,956,636,69.66,41.71,1,1,2
9183,901,438,71.51,49.38,1,1,2
9184,914,636,63.74,41.97,1,1,2
9185,1013,617,72.26,50.36,1,1,2
9186,935,428,56.85,43.46,1,1,2
9187,963,420,57.37,43.11,1,1,2
9188,850,500,51.39,49.19,1,1,2
9189,866,778,57.9,54.85,1,1,2
9190,943,444,60.24,50.69,1,1,2
9191,872,784,59.23,50.54,1,1,2
9192,939,768,60.5,47.38,1,1,2
9193,884,530,57.85,50.22,1,1,2
9194,862,430,58.22,44.92,1,1,2
9195,904,602,61.92,42.67,1,1,2
9196,921,741,63.53,45.48,1,1,2
9197,897,571,38.94,47.86,1,1,2
9198,948,653,63.85,48.42,1,1,2
9199,1018,782,64.55,52.43,1,1,2
9200,867,670,70.92,42.6,1,1,2
9201,889,521,50.95,43.27,1,1,2
9202,921,601,51.89,53.92,1,1,2
9203,933,582,65.01,50.29,1,1,2
9204,1014,420,57.41,43.84,1,1,2
9205,962,427,58.11,53.87,1,1,2
9206,877,573,72.0,46.1,1,1,2
9207,871,799,70.2,47.87,1,1,2
9208,996,497,67.2,41.02,1,1,2
9209,978,438,57.99,40.35,1,1,2
9210,1020,675,63.78,58.7,1,1,2
9211,954,609,66.79,46.98,1,1,2
9212,915,670,69.4,54.71,1,1,2
9213,920,485,51.16,46.57,1,1,2
9214,970,649,54.38,45.93,1,1,2
9215,864,634,39.6,45.9,1,1,2
9216,985,670,56.68,46.85,1,1,2
9217,865,789,55.72,55.05,1,1,2
9218,1017,458,78.34,43.21,1,1,2
9219,872,649,61.38,44.96,1,1,2
9220,994,723,61.47,44.84,1,1,2
9221,951,562,63.58,48.58,1,1,2
9222,936,766,48.51,56.75,1,1,2
9223,970,664,51.32,46.82,1,1,2
9224,961,794,63.72,50.66,1,1,2
9225,968,503,44.62,42.05,1,1,2
9226,860,455,59.13,45.46,1,1,2
9227,1017,652,42.33,49.03,1,1,2
9228,870,515,41.76,54.6,1,1,2
9229,930,730,59.34,45.78,1,1,2
9230,991,460,45.67,44.66,1,1,2
9231,890,464,62.87,46.09,1,1,2
9232,868,712,51.83,50.31,1,1,2
9233,940,506,58.01,50.74,1,1,2
9234,957,669,67.7,45.99,1,1,2
9235,940,656,57.91,44.99,1,1,2
9236,1001,563,77.61,48.87,1,1,2
9237,931,796,69.46,43.94,1,1,2
9238,993,728,80.42,59.72,1,1,2
9239,932,625,61.94,50.42,1,1,2
9240,879,431,61.42,46.89,1,1,2
9241,873,670,65.93,47.18,1,1,2
9242,887,767,61.54,51.09,1,1,2
9243,851,648,62.49,51.05,1,1,2
9244,891,632,57.34,52.8,1,1,2
9245,852,435,54.57,46.0,1,1,2
9246,985,748,55.27,46.86,1,1,2
9247,963,486,59.94,47.93,1,1,2
9248,1004,714,55.68,42.0,1,1,2
9249,1013,772,78.94,43.59,1,1,2
9250,931,583,54.51,52.15,1,1,2
9251,1019,632,61.05,46.32,1,1,2
9252,959,674,66.12,44.75,1,1,2
9253,959,676,56.46,46.5,1,1,2
9254,926,722,63.96,43.39,1,1,2
9255,896,536,65.34,43.49,1,1,2
9256,1022,455,60.97,49.8,1,1,2
9257,1022,599,62.72,47.3,1,1,2
9258,914,492,74.83,53.32,1,1,2
9259,853,543,60.57,54.55,1,1,2
9260,952,505,55.63,45.62,1,1,2
9261,956,575,60.11,43.25,1,1,2
9262,927,571,67.81,45.88,1,1,2
9263,999,748,60.77,51.97,1,1,2
9264,858,614,62.08,49.09,1,1,2
9265,990,494,69.08,49.59,1,1,2
9266,997,562,66.24,50.94,1,1,2
9267,978,661,68.19,48.88,1,1,2
9268,887,549,64.52,50.23,1,1,2
9269,910,501,70.88,47.6,1,1,2
9270,927,601,44.76,44.52,1,1,2
9271,890,776,81.77,49.81,1,1,2
9272,896,482,54.67,53.36,1,1,2
9273,1011,716,57.45,52.17,1,1,2
9274,883,465,56.59,44.26,1,1,2
9275,1015,787,46.43,46.53,1,1,2
9276,982,489,67.76,44.94,1,1,2
9277,941,752,55.98,49.62,1,1,2
9278,856,450,52.74,47.88,1,1,2
9279,891,765,39.66,42.38,1,1,2
9280,900,609,56.72,44.39,1,1,2
9281,1007,566,70.7,44.46,1,1,2
9282,932,761,60.45,48.31,1,1,2
9283,910,600,64.33,46.02,1,1,2
9284,858,448,74.5,39.67,1,1,2
9285,928,563,56.39,48.35,1,1,2
9286,938,751,55.04,44.36,1,1,2
9287,1001,725,63.64,53.82,1,1,2
9288,1022,473,46.56,46.74,1,1,2
9289,886,636,52.1,45.37,1,1,2
9290,942,435,53.79,52.97,1,1,2
9291,913,644,70.63,55.93,1,1,2
9292,1004,704,54.35,44.79,1,1,2
9293,986,702,69.63,47.81,1,1,2
9294,956,570,67.76,47.96,1,1,2
9295,1019,582,56.17,56.6,1,1,2
9296,903,672,61.16,50.81,1,1,2
9297,861,522,51.46,52.71,1,1,2
9298,1020,596,49.31,45.94,1,1,2
9299,936,630,65.2,52.58,1,1,2
9300,862,539,76.92,45.63,1,1,2
9301,1011,461,66.76,49.17,1,1,2
9302,949,480,59.97,43.8,1,1,2
9303,1001,696,40.82,45.73,1,1,2
9304,898,513,64.02,51.8,1,1,2
9305,906,425,64.78,48.19,1,1,2
9306,927,439,57.35,47.89,1,1,2
9307,969,723,63.07,44.18,1,1,2
9308,905,796,66.55,49.71,1,1,2
9309,935,462,62.82,47.28,1,1,2
9310,919,775,53.96,42.86,1,1,2
9311,938,648,56.05,41.92,1,1,2
9312,909,711,63.9,45.78,1,1,2
9313,856,725,69.57,44.02,1,1,2
9314,977,424,49.48,48.95,1,1,2
9315,881,754,77.06,43.69,1,1,2
9316,1017,732,44.04,51.43,1,1,2
9317,865,795,68.65,43.2,1,1,2
9318,968,753,60.71,44.4,1,1,2
9319,894,580,66.19,48.36,1,1,2
9320,884,658,61.44,44.05,1,1,2
9321,982,680,64.44,46.27,1,1,2
9322,994,726,44.72,37.91,1,1,2
9323,992,528,62.58,46.95,1,1,2
9324,934,638,54.48,47.21,1,1,2
9325,852,452,57.81,37.75,1,1,2
9326,930,786,72.66,48.27,1,1,2
9327,894,479,59.46,49.75,1,1,2
9328,999,618,63.25,43.16,1,1,2
9329,901,538,61.63,46.83,1,1,2
9330,913,424,60.77,51.59,1,1,2
9331,903,707,66.18,52.29,1,1,2
9332,914,489,50.35,59.03,1,1,2
9333,990,478,53.23,45.6,1,1,2
9334,958,584,61.38,48.95,1,1,2
9335,869,498,55.26,40.79,1,1,2
9336,923,712,61.54,46.31,1,1,2
9337,951,796,71.87,50.1,1,1,2
9338,948,626,65.23,50.08,1,1,2
9339,935,424,75.6,45.39,1,1,2
9340,904,736,65.54,43.59,1,1,2
9341,945,683,58.56,52.6,1,1,2
9342,915,431,48.19,43.04,1,1,2
9343,916,429,63.23,47.5,1,1,2
9344,886,642,60.77,40.0,1,1,2
9345,931,525,62.05,48.45,1,1,2
9346,972,439,48.73,45.04,1,1,2
9347,989,510,55.24,53.95,1,1,2
9348,910,703,59.6,45.71,1,1,2
9349,865,583,73.36,49.31,1,1,2
9350,959,431,71.13,46.72,1,1,2
9351,996,432,50.47,45.63,1,1,2
9352,914,511,57.95,47.59,1,1,2
9353,958,572,55.65,44.14,1,1,2
9354,892,475,74.87,48.02,1,1,2
9355,1021,570,63.37,46.08,1,1,2
9356,967,755,55.18,50.5,1,1,2
9357,858,556,45.05,54.02,1,1,2
9358,908,570,48.78,39.59,1,1,2
9359,959,459,63.37,46.01,1,1,2
9360,902,499,61.7,43.02,1,1,2
9361,933,540,64.52,52.74,1,1,2
9362,984,464,70.32,53.2,1,1,2
9363,916,422,61.25,49.41,1,1,2
9364,949,684,72.07,50.2,1,1,2
9365,861,521,54.2,47.54,1,1,2
9366,870,440,55.17,55.07,1,1,2
9367,922,594,70.22,58.6,1,1,2
9368,965,584,52.14,52.07,1,1,2
9369,945,531,61.01,51.18,1,1,2
9370,1010,674,54.87,51.15,1,1,2
9371,941,741,57.06,50.86,1,1,2
9372,854,749,58.17,40.3,1,1,2
9373,941,641,54.47,46.41,1,1,2
9374,851,508,46.64,45.94,1,1,2
9375,925,615,54.75,48.04,1,1,2
9376,1020,617,70.89,50.87,1,1,2
9377,977,696,59.09,42.95,1,1,2
9378,912,607,62.7,47.54,1,1,2
9379,1005,697,58.5,51.75,1,1,2
9380,912,481,52.72,49.42,1,1,2
9381,881,572,57.69,49.76,1,1,2
9382,867,664,61.52,53.65,1,1,2
9383,952,471,63.07,45.13,1,1,2
9384,963,444,53.31,45.72,1,1,2
9385,1018,629,65.51,43.52,1,1,2
9386,855,492,62.7,51.8,1,1,2
9387,949,638,49.93,50.58,1,1,2
9388,983,714,60.91,45.67,1,1,2
9389,957,703,54.12,50.61,1,1,2
9390,900,718,63.35,43.3,1,1,2
9391,1019,762,69.81,52.58,1,1,2
9392,864,785,61.66,51.74,1,1,2
9393,934,561,63.96,45.71,1,1,2
9394,893,760,60.48,44.12,1,1,2
9395,893,494,52.24,54.77,1,1,2
9396,1015,669,49.34,44.09,1,1,2
9397,888,506,54.87,48.29,1,1,2
9398,1010,781,62.71,42.68,1,1,2
9399,925,679,64.9,47.25,1,1,2
9400,970,595,58.93,42.78,1,1,2
9401,870,701,61.49,45.17,1,1,2
9402,850,590,67.28,52.68,1,1,2
9403,990,480,68.31,52.99,1,1,2
9404,945,605,68.08,47.65,1,1,2
9405,939,760,56.48,48.75,1,1,2
9406,891,579,38.93,46.91,1,1,2
9407,903,507,51.24,52.14,1,1,2
9408,912,762,58.91,52.71,1,1,2
9409,936,493,62.7,51.64,1,1,2
9410,1017,788,69.42,47.92,1,1,2
9411,904,583,50.62,53.96,1,1,2
9412,923,733,67.11,48.16,1,1,2
9413,898,505,52.8,48.74,1,1,2
9414,964,696,70.65,49.8,1,1,2
9415,987,471,56.04,51.03,1,1,2
9416,918,720,54.88,49.68,1,1,2
9417,1016,624,41.8,46.46,1,1,2
